,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_average,ma5,ma15
669,2024/3/6 13:00,3807.1,3817.73,3817.73,1.599050889,219.3267,00:00.0,837942.5681,3404,153.0148,585135.3328,0,3817.73,1.599050889,1.606849431,1.517940368
670,2024/3/6 14:00,3828.36,3814.05,3814.05,1.597509526,168.2126,00:00.0,645317.9991,2755,109.6228,421212.021,0,3814.05,1.597509526,1.607169222,1.527159924
671,2024/3/6 15:00,3796.14,3793.305,3793.305,1.588820512,160.8219,00:00.0,607719.4613,2841,108.3611,409971.5502,0,3793.305,1.588820512,1.603366705,1.534859373
672,2024/3/6 16:00,3782.2,3784.28,3784.28,1.585040403,251.6935,00:00.0,953134.0205,3919,173.8603,659359.529,0,3784.28,1.585040403,1.600281466,1.540874598
673,2024/3/6 17:00,3783.51,3840.06,3690.5,1.586821557,163.1309,00:00.0,620640.4711,2955,110.5421,420523.7728,0,3788.5325,1.586821557,1.594462821,1.547288426
674,2024/3/6 18:00,3840.01,3838.34,3799.12,1.603576548,249.3496,00:00.0,959672.2331,4238,166.2809,639971.4804,0,3828.535,1.603576548,1.591448577,1.554881384
675,2024/3/6 19:00,3836.78,3934.84,3844.54,1.619735727,218.7024,00:00.0,843241.0736,3783,148.6868,573129.5496,0,3867.115,1.619735727,1.592353709,1.56347141
676,2024/3/6 20:00,3852.53,3891.54,3844.99,1.617272898,170.6948,00:00.0,661545.7589,2976,114.518,443736.1808,0,3861.235,1.617272898,1.59679895,1.570806357
677,2024/3/6 21:00,3855.85,3851.845,3833.18,1.611385457,239.4041,00:00.0,921815.0884,3847,167.002,642971.1717,0,3847.17875,1.611385457,1.602489427,1.598389911
678,2024/3/6 22:00,3847,3847.27,3817.38,1.605135712,203.7236,00:00.0,781500.0508,3125,126.1391,483804.1167,0,3832.2575,1.605135712,1.607758437,1.601158186
679,2024/3/6 23:00,3816.58,3832.05,3796.8,1.599015287,188.4493,00:00.0,719283.948,3103,139.1622,530991.5191,0,3817.645,1.599015287,1.611421269,1.603239759
680,2024/3/7 0:00,3825.21,3922.04,3836.2,1.615775514,162.2303,00:00.0,621987.306,2460,93.8149,359606.2344,0,3857.66,1.615775514,1.610509016,1.603343983
681,2024/3/7 1:00,3847.2,3847.2,3793.17,1.602028903,134.9969,00:00.0,514935.5098,2113,76.6146,291976.3292,0,3824.84,1.602028903,1.609716974,1.603294209
682,2024/3/7 2:00,3812.14,3797.435,3780.79,1.588807423,170.1885,00:00.0,646595.5524,2596,98.3643,373626.5409,0,3793.27375,1.588807423,1.606668175,1.603146356
683,2024/3/7 3:00,3781.58,3805.4,3774.89,1.585092759,174.4295,00:00.0,661451.2804,2679,109.6426,415582.1828,0,3784.405,1.585092759,1.602152568,1.601457942
684,2024/3/7 4:00,3774.03,3825.27,3761.45,1.586505326,217.4115,00:00.0,823501.6996,3127,129.2368,488993.968,0,3787.7775,1.586505326,1.598143977,1.600337941
685,2024/3/7 5:00,3790.36,3776.675,3754.77,1.57956134,203.4394,00:00.0,769863.3275,3106,121.5342,459544.9198,0,3771.19875,1.57956134,1.595641985,1.59950157
686,2024/3/7 6:00,3762.99,3779.21,3735.02,1.57557966,167.0893,00:00.0,628293.1424,2633,109.8306,412792.5379,0,3761.6925,1.57557966,1.58839915,1.598305024
687,2024/3/7 7:00,3769.55,3779.015,3738.23,1.57856448,256.9771,00:00.0,970252.4915,3580,180.9011,682658.0574,0,3768.81875,1.57856448,1.583109302,1.597422301
688,2024/3/7 8:00,3788.54,3808.67,3793.885,1.590611613,161.5466,00:00.0,613042.506,2414,111.2988,422214.853,0,3797.58125,1.590611613,1.581060713,1.596990573
689,2024/3/7 9:00,3798.24,3800.48,3774.39,1.587492762,164.5392,00:00.0,623711.3147,2584,106.0077,401754.1753,0,3790.135,1.587492762,1.582164484,1.597243243
690,2024/3/7 10:00,3787.84,3839.34,3780.6,1.591667635,159.866,00:00.0,606289.2282,2584,106.9877,405691.1175,0,3800.1025,1.591667635,1.582361971,1.596170991
691,2024/3/7 11:00,3792.91,3787.19,3775.36,1.585020508,212.9788,00:00.0,808232.9638,3266,155.5661,590453.7505,0,3784.2325,1.585020508,1.58478323,1.594299785
692,2024/3/7 12:00,3782.51,3801.79,3746.17,1.582362913,186.3176,00:00.0,706227.4071,2787,123.1074,466585.0243,0,3777.8875,1.582362913,1.5866714,1.592149625
693,2024/3/7 13:00,3781.6,3810.67,3765.28,1.588196427,119.488,00:00.0,451460.4535,2166,83.5709,315736.1698,0,3791.815,1.588196427,1.587431086,1.590214789
694,2024/3/7 14:00,3809.41,3855.66,3788.41,1.598089632,154.399,00:00.0,588790.5728,2580,105.7015,402942.0551,0,3815.435,1.598089632,1.586948049,1.589085503
695,2024/3/7 15:00,3808.1,3881.36,3800,1.606294876,193.5516,00:00.0,738990.4351,3248,141.1553,538944.4596,0,3835.025,1.606294876,1.589067423,1.589023793
696,2024/3/7 16:00,3850.66,3852.06,3835.95,1.608369223,161.0836,00:00.0,617130.5023,2670,107.3509,411343.4252,0,3839.9775,1.608369223,1.591992871,1.58839175
697,2024/3/7 17:00,3821.45,3871.65,3821.01,1.610842524,202.9258,00:00.0,781874.0618,3408,148.3036,571211.9722,0,3845.8825,1.610842524,1.596662614,1.588814439
698,2024/3/7 18:00,3869.42,3881.01,3843.91,1.620457194,185.4816,00:00.0,715336.4372,3065,135.5502,522682.9989,0,3868.8375,1.620457194,1.602358537,1.590283445
699,2024/3/7 19:00,3880.75,3887.32,3855.15,1.621862431,161.9829,00:00.0,626924.4614,2500,113.416,438861.9135,0,3872.1925,1.621862431,1.60881069,1.592641074
700,2024/3/7 20:00,3863.07,3931.83,3863.07,1.631512703,128.7733,00:00.0,501559.1678,2192,92.2672,359375.5307,0,3895.2325,1.631512703,1.61356525,1.594998215
701,2024/3/7 21:00,3922.89,3932.51,3860.48,1.631374483,174.4062,00:00.0,678604.1876,3002,124.5771,484423.7337,0,3894.9025,1.631374483,1.618608815,1.598461639
702,2024/3/7 22:00,3863.7,3888.38,3840.62,1.618059286,178.2294,00:00.0,689331.2124,2745,121.9452,471361.0824,0,3863.1125,1.618059286,1.623209867,1.602181294
703,2024/3/7 23:00,3859.67,3868.63,3853.62,1.617484416,183.2203,00:00.0,707396.001,2802,126.8027,489494.1696,0,3861.74,1.617484416,1.62465322,1.604814281
704,2024/3/8 0:00,3865.11,3912,3863.57,1.626143064,151.4217,00:00.0,586445.8676,2277,101.5939,393424.3842,0,3882.4125,1.626143064,1.624058664,1.606605801
705,2024/3/8 1:00,3889.06,3937.44,3889.06,1.635938886,187.9437,00:00.0,737061.3456,3029,115.9814,454593.305,0,3905.8,1.635938886,1.62491479,1.609182488
706,2024/3/8 2:00,3907.36,3916.55,3891.27,1.63481323,236.1235,00:00.0,922361.229,3445,140.2195,547464.6617,0,3903.1125,1.63481323,1.625800027,1.612133905
707,2024/3/8 3:00,3897.69,3907.89,3891.46,1.633461396,182.2719,00:00.0,711196.7843,2768,111.0432,433195.3604,0,3899.885,1.633461396,1.626487776,1.615453419
708,2024/3/8 4:00,3902.5,3910.18,3889.25,1.63340171,164.2513,00:00.0,640971.5596,2409,83.3138,324961.5025,0,3899.7425,1.63340171,1.629568199,1.618859985
709,2024/3/8 5:00,3897.11,3904.24,3880.01,1.630300136,177.5424,00:00.0,690670.928,2554,116.7296,453924.5109,0,3892.3375,1.630300136,1.632751657,1.62187367
710,2024/3/8 6:00,3888,3906.88,3883.33,1.631948306,165.1515,00:00.0,643084.3293,2424,106.0351,412907.887,0,3896.2725,1.631948306,1.633583072,1.624021037
711,2024/3/8 7:00,3907.01,3946.44,3905.41,1.642986014,230.0513,00:00.0,903606.9085,3330,115.5866,453497.7027,0,3922.625,1.642986014,1.632784956,1.625731266
712,2024/3/8 8:00,3931.71,3951.88,3911.91,1.647699108,187.794,00:00.0,737717.7523,2976,125.6314,493492.3984,0,3933.8775,1.647699108,1.634419512,1.628039052
713,2024/3/8 9:00,3940.03,3950.68,3930.2,1.650127382,182.1676,00:00.0,717600.605,2899,122.9903,484377.3291,0,3939.675,1.650127382,1.637267055,1.630496158
714,2024/3/8 10:00,3937.81,3952.73,3922.58,1.650323194,133.7301,00:00.0,525924.1971,2443,96.5701,379749.532,0,3940.1425,1.650323194,1.640612189,1.63247417
715,2024/3/8 11:00,3947.54,3951.38,3949,1.654282361,141.1734,00:00.0,554604.2136,2440,83.6324,329698.995,0,3949.595,1.654282361,1.644616801,1.634371554
716,2024/3/8 12:00,3950.46,3951.5,3933.67,1.652443615,133.0558,00:00.0,524396.9033,2431,87.6518,345401.0536,0,3945.205,1.652443615,1.649083612,1.635889531
717,2024/3/8 13:00,3946,3979.97,3961.46,1.661190221,153.163,00:00.0,606953.9385,2878,99.495,394206.0448,0,3966.0875,1.661190221,1.650975132,1.63729414
718,2024/3/8 14:00,3977,4161.59,3958.99,1.683089721,200.3643,00:00.0,795817.7275,3525,142.2605,564956.1486,0,4018.3725,1.683089721,1.653673355,1.640169536
719,2024/3/8 15:00,3976.22,3979.99,3909.8,1.65236194,151.368,00:00.0,598380.9379,2509,104.6557,413658.2251,0,3945.01,1.65236194,1.660265822,1.644543223
720,2024/3/8 16:00,3913.58,3913.59,3827.98,1.628785999,153.2035,00:00.0,594252.7064,2489,116.0253,450091.545,0,3888.7225,1.628785999,1.660673571,1.646291148
721,2024/3/8 17:00,3898.01,3960.06,3894.89,1.643444653,178.8503,00:00.0,701464.0254,3321,137.278,538457.0677,0,3923.72,1.643444653,1.655574299,1.645814289
722,2024/3/8 18:00,3943.49,3974.68,3868.72,1.645109576,208.4882,00:00.0,819540.8053,4970,144.8783,569330.3523,0,3927.695,1.645109576,1.653774507,1.646389717
723,2024/3/8 19:00,3923.14,3930.76,3887.59,1.638916899,183.1771,00:00.0,716217.0751,3065,123.6958,483384.3686,0,3912.91,1.638916899,1.650558378,1.647166262
724,2024/3/8 20:00,3910.15,3950.24,3909.36,1.643883397,196.4352,00:00.0,773088.9669,3185,135.4235,532936.6679,0,3924.7675,1.643883397,1.641723813,1.647533942
725,2024/3/8 21:00,3929.4,3950.79,3892.19,1.641410096,120.8291,00:00.0,475150.2624,2073,67.0481,263753.0459,0,3918.8625,1.641410096,1.640028105,1.648439492
726,2024/3/8 22:00,3903.09,3890.12,3877.15,1.628013223,176.8995,00:00.0,690466.086,2694,122.6064,478477.3626,0,3886.8775,1.628013223,1.642552924,1.649070278
727,2024/3/8 23:00,3877.27,3901,3874.19,1.626859295,185.3866,00:00.0,720956.038,2946,137.7212,535380.2209,0,3884.1225,1.626859295,1.639466638,1.648072092
728,2024/3/9 0:00,3883.5,3892.6,3892.6,1.630410084,155.4633,00:00.0,605095.2159,2246,98.2941,382770.4552,0,3892.6,1.630410084,1.635816582,1.646682771
729,2024/3/9 1:00,3901.8,3903.04,3825,1.626611127,156.5508,00:00.0,610626.1015,2342,92.7433,361660.1067,0,3883.53,1.626611127,1.634115219,1.645368285
730,2024/3/9 2:00,3904.37,3922.38,3897.32,1.638354595,139.1288,00:00.0,543690.333,2139,99.4875,388722.0331,0,3911.5675,1.638354595,1.630660765,1.64378748
731,2024/3/9 3:00,3921.63,3928.4,3911.34,1.642527374,145.1341,00:00.0,569226.937,2161,85.042,333456.6417,0,3921.53,1.642527374,1.630049665,1.642725629
732,2024/3/9 4:00,3924.71,3925.025,3918.29,1.643286014,113.5944,00:00.0,445733.9157,1657,74.6253,292789.283,0,3923.34125,1.643286014,1.632952495,1.642064547
733,2024/3/9 5:00,3925.55,4010.51,3921.72,1.651904348,151.0689,00:00.0,592202.8432,4494,86.1286,337586.923,0,3943.9175,1.651904348,1.636237839,1.640870933
734,2024/3/9 6:00,3917.88,3981.46,3911.67,1.648289684,129.8831,00:00.0,509700.0138,8353,86.6264,339853.8809,0,3935.2875,1.648289684,1.640536692,1.638791908
735,2024/3/9 7:00,3930.2,3942,3926.24,1.646565075,150.8857,00:00.0,593777.5924,8242,79.4617,312639.1489,0,3931.17,1.646565075,1.644872403,1.638520424
736,2024/3/9 8:00,3931.21,3973.82,3922.85,1.649293874,120.5265,00:00.0,473889.5507,7397,70.481,277118.4854,0,3937.685,1.649293874,1.646514499,1.639705696
737,2024/3/9 9:00,3922.85,3930.68,3917.01,1.642899103,116.4153,00:00.0,457027.9728,6583,67.504,264942.9829,0,3922.4175,1.642899103,1.647867799,1.640095644
738,2024/3/9 10:00,3919.57,3926.99,3888.12,1.637964019,162.6948,00:00.0,634964.4518,3305,111.9258,436559.6163,0,3910.635,1.637964019,1.647790417,1.639948279
739,2024/3/9 11:00,3907.87,3917.85,3905.26,1.63790538,135.4547,00:00.0,529831.7643,1919,95.7277,374431.6129,0,3910.495,1.63790538,1.645002351,1.639884754
740,2024/3/9 12:00,3911.09,3941.43,3901.63,1.640752503,120.9809,00:00.0,472601.4318,1800,86.0809,336240.9582,0,3917.2925,1.640752503,1.64292549,1.639486219
741,2024/3/9 13:00,3915.08,3925.61,3910.38,1.640609048,116.5826,00:00.0,456700.3111,1888,68.1049,266706.9603,0,3916.95,1.640609048,1.641762976,1.63944238
742,2024/3/9 14:00,3916.8,3957.68,3908.28,1.643170307,214.8381,00:00.0,841711.3274,2714,167.6858,656871.4993,0,3923.065,1.643170307,1.64002601,1.640282102
743,2024/3/9 15:00,3909.55,3912.015,3869.8,1.634121606,146.7035,00:00.0,574699.8014,2023,86.8449,340446.9356,0,3901.46125,1.634121606,1.640080251,1.641369502
744,2024/3/9 16:00,3913.22,3920.16,3876.2,1.633045689,165.3429,00:00.0,644258.4132,2339,108.7013,423414.0391,0,3898.8925,1.633045689,1.639311769,1.641616937
745,2024/3/9 17:00,3886,3883.31,3875,1.625648823,161.4591,00:00.0,627702.9489,2369,117.9402,458485.3312,0,3881.2325,1.625648823,1.638339831,1.642045908
746,2024/3/9 18:00,3880.19,3893.39,3876.05,1.627477097,159.2944,00:00.0,619136.4705,2389,112.0036,435234.7233,0,3885.5975,1.627477097,1.635319095,1.641198856
747,2024/3/9 19:00,3892.42,3893.11,3883.7,1.628699088,137.5677,00:00.0,534830.6641,1955,83.8185,325824.616,0,3888.515,1.628699088,1.632692704,1.640195505
748,2024/3/9 20:00,3884.09,3900.74,3877.27,1.629561916,122.3272,00:00.0,476016.6099,1710,88.5732,344607.7125,0,3890.575,1.629561916,1.629798461,1.639223043
749,2024/3/9 21:00,3899.95,3907.29,3892.11,1.633758779,157.0471,00:00.0,612435.2655,2137,95.6275,372832.2209,0,3900.595,1.633758779,1.628886522,1.637733547
750,2024/3/9 22:00,3902.47,3911.92,3900.22,1.635107471,81.5154,00:00.0,318267.7618,1126,54.4624,212607.9897,0,3903.815,1.635107471,1.62902914,1.63676482
751,2024/3/9 23:00,3900.29,3903.14,3896.33,1.634111659,130.7304,00:00.0,510594.7966,1875,84.6153,330426.081,0,3901.4375,1.634111659,1.63092087,1.63600098
752,2024/3/10 0:00,3907,3916.75,3899.52,1.636958782,154.6251,00:00.0,604084.0619,2125,107.0421,418053.7592,0,3908.235,1.636958782,1.632247782,1.634988832
753,2024/3/10 1:00,3909.17,3936.41,3907.69,1.642038369,179.2959,00:00.0,703502.0398,2826,130.5314,512032.9985,0,3920.3625,1.642038369,1.633899721,1.634592811
754,2024/3/10 2:00,3928.01,3938,3921.64,1.644953555,133.87,00:00.0,526123.0577,1999,76.1469,299254.8333,0,3927.3225,1.644953555,1.636395012,1.634864434
755,2024/3/10 3:00,3921.21,3928.425,3928.425,1.645415336,155.9593,00:00.0,613254.8097,2230,99.1727,390126.1269,0,3928.425,1.645415336,1.638633967,1.635334313
756,2024/3/10 4:00,3935.27,3949.99,3931.9,1.650255131,181.3642,00:00.0,715285.1771,2490,81.6556,321842.7888,0,3939.98,1.650255131,1.64069554,1.635645168
757,2024/3/10 5:00,3942.36,3948.36,3934.58,1.650588116,147.7493,00:00.0,582493.1379,2054,94.2954,371668.991,0,3940.775,1.650588116,1.643924234,1.63628824
758,2024/3/10 6:00,3938.2,3942.82,3929.8,1.649597539,85.8335,00:00.0,337831.0527,1291,55.5058,218418.905,0,3938.41,1.649597539,1.646650101,1.636782761
759,2024/3/10 7:00,3942.99,3946.67,3904.98,1.647749369,104.8682,00:00.0,413378.9153,1418,59.0708,232825.6951,0,3933.9975,1.647749369,1.648161935,1.63781449
760,2024/3/10 8:00,3941.33,3949.45,3879.62,1.645682351,116.4472,00:00.0,459189.6192,1617,68.3156,269355.7643,0,3929.0625,1.645682351,1.648721098,1.638794735
761,2024/3/10 9:00,3945.22,3952.01,3920.04,1.649464554,118.7124,00:00.0,467023.7535,1871,79.692,313401.5649,0,3938.0925,1.649464554,1.648774501,1.640130304
762,2024/3/10 10:00,3935.1,3951.11,3935.1,1.651117959,17.9283,00:00.0,70759.23338,313,11.1524,44012.13649,0,3942.04,1.651117959,1.648616386,1.641596134
